COUNTY,NHIF_OFFICE,NHIF_HOSPITAL_CODE,HOSPITAL_NAME
BOMET,BOMET,4718,LONGISA COUNTY REFERRAL HOSPITAL
BOMET,BOMET,4119,TENWEK HOSPITAL BOMET (SOTIK)
BUNGOMA,BUNGOMA,4440082,BUNGOMA DISTRICT HOSPITAL
NAIROBI,B U R U B U R U,8 0 0 0 1 4 2,E D E L V A L E T R U S T J A M A A H $ M H O S P I T A L
BUSIA,BUSIA,4446758,BUSIA DISTRICT HOSPITAL
THARAKA NITHI,CHUKA,66668852,KOMAROCK MODERN HEALTHCARE -KATHAWANA
THARAKA NITHI,CHUKA,6666033,P.C.E.A. CHOGORIA HOSPITAL (MERU)
NAIROBI,EASTLEIGH,80001015,ALLIANCE MEDICAL CENTRE LTD
NAIROBI,EASTLEIGH,80008889,CKS DIALYSIS -PANGANI
NAIROBI,EASTLEIGH,80001134,LADNAN HOSPITAL LIMITED
NAIROBI,EASTLEIGH,8000694,MOTHER & CHILD HOSPITAL
NAIROBI,EASTLEIGH,80001739,NAIROBI EAST HOSPITAL LIMITED
UASIN GISHU,ELDORET,17728,ELGON VIEW HOSPITAL
UASIN GISHU,ELDORET,17086,MOI TEACHING & REFERRAL HOSPITAL.
UASIN GISHU,ELDORET,171530,RACECOURSE HOSPITAL
UASIN GISHU,ELDORET,172143,RAPHA DIALYSIS AND DIAGNOSTIC CENTRE
UASIN GISHU,ELDORET,1715024,REALE HOSPITAL LTD
UASIN GISHU,ELDORET,171308,ZIWA SUB COUNTY HOSPITAL
UASIN GISHU,ELDORET,178743,CEDAR HOSPITAL
EMBU,EMBU,6664028,CONSOLATA HOSPITAL KYENI (EMBU)
EMBU,EMBU,18353,COUNTY MEDICAL CENTRE
EMBU,EMBU,6664109,EMBU LEVEL 5 HOSPITAL
GARISSA,GARISSA,5550104,GARISSA COUNTY REFERRAL HOSPITAL
TANA RIVER,HOLA,7770075,HOLA DISTRICT HOSPITAL
NAIROBI,IND. AREA,80002229,SOUTH C DIALYSIS CENTRE LIMITED
ISIOLO,ISIOLO,6668112,ISIOLO DISTRICT HOSPITAL
ELGEYO MARAKWET,ITEN,15717,ITEN COUNTY REFERAL HOSPITAL
NAIROBI,K N H,8000058,KENYATTA NATIONAL HOSPITAL (GENERAL WARD
BARINGO,KABARNET,6090,BARINGO REFERRAL HOSPITAL HOSPITAL
KAJIADO,KAJIADO,2097,KAJIADO DISTRICT HOSPITAL
KAKAMEGA,KAKAMEGA,44409238,OASIS DOCTORS PLAZA KAKAMEGA LIMITED
WEST POKOT,KAPENGURIA,12088,KAPENGURIA DISTRICT HOSPITAL
NANDI HILLS,KAPSABET,13085,KAPSABET COUNTY REFERRAL HOSPITAL
KERICHO,KERICHO,17653,GREENVIEW NURSING HOME
KERICHO,KERICHO,4089,KERICHO COUNTY REFERRAL HOSPITAL
KERICHO,KERICHO,4709,SILOAM HOSPITAL
KIRINYAGA,KERUGOYA,2224808,ACK MOUNT KENYA HOSPITAL
KIRINYAGA,KERUGOYA,2224068,KERUGOYA COUNTY REFERRAL HOSPITAL
KIRINYAGA,KERUGOYA,2224149,OUR LADY OF LOURDES MWEA HOSPITAL
KIAMBU,KIAMBU,2220129,NAZARETH HOSPITAL RIARA RIDGE
KILIFI,KILIFI,77751557,MEPHI HEALTH SERVICES
KISII,KISII,33368829,CARE AND CURE HOSPITAL LTD
KISII,KISII,3336140,CHRISTA MARIANNE HOSPITAL & NURSING HOME
KISII,KISII,3336117,KISII LEVEL V HOSPITAL
KISII,KISII,33368925,MEDIFORTE HOSPITAL LIMITED
KISII,KISII,3336298,NYAMACHE DISTRICT HOSPITAL
KISII,KISII,3336724,NYANGENA HOSPITAL
KISII,KISII,33361821,OASIS SPECIALIST HOSPITAL
KISII,KISII,33361792,LENMEK HOSPITAL
KISUMU,KISUMU,33306230,BLUE RIDGE MEDICAL LTD-KISUMU
KISUMU,KISUMU,3336213,PROVINCIAL GENERAL HOSPITAL KISUMU
KISUMU,KISUMU,333014718,NEPHROLOGY AND HYPERTENSION ASSOCIATES LTD
TRANS NZOIA,KITALE,16087,KITALE DISTRICT HOSPITAL
KAJIADO,KITENGELA,66622389,KITENGELA WEST HOSPITAL
KITUI,KITUI,6660108,KITUI COUNTY REFERRAL HOSPITAL
KIAMBU,LAMU,7777072,LAMU DISTRICT HOSPITAL
KIAMBU,LIMURU,18123,A.I.C KIJABE MEDICAL CENTRE
KIAMBU,LIMURU,2220043,P.C.E.A HOSPITAL KIKUYU
MACHAKOS,MACHAKOS,6662719,BISHOP U KIOKO CATHOLIC HOSPITAL
MACHAKOS,MACHAKOS,6662566,SHALOM HOSPITAL
KILIFI,MALINDI,7775077,MALINDI SUB COUNTY HOSPITAL
KILIFI,MALINDI,7775706,TAWFIQ HOSPITAL
MANDERA,MANDERA,55511910,ALHAMDU HEALTHCARE LIMITED
MANDERA,MANDERA,5553105,MANDERA COUNTY REFERRAL HOSPITAL
MARSABIT,MARSABIT,6669111,MARSABIT COUNTY REFERAL HOSPITAL
MERU,MAUA,6666716,NYAMBENE DISTRICT HOSPITAL
MERU,MERU,6666110,MERU DISTRICT HOSPITAL(GENERAL)
MIGORI,MIGORI,3337743,MIGORI COUNTY REFFERAL HOSPITAL
MOMBASA,MOMBASA,7779069,COAST GENERAL HOSPITAL (MOMBASA)
MOMBASA,MOMBASA,77792139,"MOMBASA DIALYSIS CENTRE LIMITED, RASHID SAJJAD ROAD KIZINGO"
MOMBASA,MOMBASA,77781117,NYALI BRIDGE MEDICAL CENTRE
MOMBASA,MOMBASA,7772811,"SAYYID FATMAH HOSPITAL, KISAUNI"
KAKAMEGA,MUMIAS,4443023,ST. MARY'S HOSPITAL (MUMIAS)
MURANG'A,MURANG'A,22229812,AFRICARE DIALYSIS CENTRES LIMITIED
MURANG'A,MURANG'A,222214513,HASHI MEDICAL CENTRE LIMITED-MURANGA
MURANG'A,MURANG'A,2220932,KENOL HOSPITAL
MURANG'A,MURANG'A,2222162,KIRIAINI CONSOLATA HOSPITAL(MURANGA)
MURANG'A,MURANG'A,2222065,MURANGA DISTRICT HOSPITAL
MURANG'A,MURANG'A,22221963,FAMILY HERITAGE HOSPITAL LIMITED
NAKURU,NAIVASHA,18095,NAIVASHA SUB-COUNTY HOSPITAL
NAKURU,NAKURU,198373,KIDNEY SOLUTIONS CLINIC
NAKURU,NAKURU,1914417,MEDIHEAL HOSPITAL ANNEX NAKURU
NAKURU,NAKURU,19084,RIFT VALLEY PROV. GENERAL HOSP. NAKURU
NAKURU,NAKURU,192355,VALLEY SPRINGS HEALTHCARE
NANYUKI,NANYUKI,7093,NANYUKI TEACHING AND REFFERAL HOSPITAL
LAIKIPIA,NANYUKI,22299502,QUALITY DIALYSIS KENYA LTD
NAROK,NAROK,7096,NAROK COUNTY REFERRAL HOSPITAL
LAIKIPIA,NYAHURURU,2229741,CHARITY MEDICAL CENTRE
NYERI,NYERI,22262137,CENTRAL DIALYSIS & DIAGNOSTIC LIMITED
NYERI,NYERI,2226050,CONSOLATA HOSPITAL (NYERI)
NYERI,NYERI,2226062,NYERI PROVINCIAL GENERAL HOSPITAL
NYERI,NYERI,2226040,P.C.E.A HOSPITAL(TUMUTUMU) KARATINA
OL'KALOU,OL'KALOU,2229167,J.M.KARIUKI(OL KALOU)DISTRICT HOSPITAL
OL'KALOU,OL'KALOU,2229181,NORTH KINANGOP CATHOLIC HOSPITAL
OL'KALOU,OL'KALOU,222914550,THE PINE HOSPITAL LIMITED
KAJIADO,ONGATA RONGAI,8000266,FATIMA MATERNITY HOSPITAL
NYERI,OTHAYA,22268758,KENYATTA NATIONAL HOSPITAL-OTHAYA
NAIROBI,RUARAKA,8000738,ST. JOHN'S HOSPITAL LTD
NAIROBI,RUARAKA,8000923,ST. SCHOLASTICA UZIMA HOSPITAL
Kiambu,R U I R U,2 2 2 0 1 2 2,G A T U N D U L E V E L V H O S P I T A L
SIAYA,SIAYA,333014440,OASIS HEALTH SIAYA
SIAYA,SIAYA,3330047,SIAYA COUNTY REFERRAL HOSPITAL
KIAMBU,THIKA,22208919,BLUE RIDGE MEDICAL-THIKA
